Gene,list,Disorder,Inheritance AR/AD/XL  (Uhlig JPGN 2020),Effect  (Uhlig JPGN 2020),Uhlig & Muise  2017,Ouahed et al. 2020,Kelsen et al. 2019,Pazmandi et al. 2019,consensus (Uhlig JPGN 2020),Bosa et al 2021,Horowitz et al 2021,Zhang 2021,Imoto 2021,Bolton 2021,Effect (Bolton 2021),Inheritance (Bolton2021),Disorder (Bolton 2021),,,
CYBC1,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
DCLRE1C,conservative,Omenn syndrome ,AR,LOF,+,+,,+,+,,,,,+,LOF,AR,,,,
DKC1,conservative,Dyskeratosis congenita - Hoyeraal Hreidarsson Syndrome,XL,LOF,+,+,+,+,+,,,,,+,LOF,XL,,,,
DOCK2,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
DOCK8,conservative,Dedicator of Cytokinesis 8 (DOCK8) deficiency - atypical?,AR,LOF,,,+,,+,,,,,+,,,,,,
ELF4,Inclusive,,,,,,,,,,,,,,LOF,XL,,,,
FERMT1,conservative,Kindler syndrome,AR,LOF,+,+,,+,+,,,,,+,LOF,AR,,,,
FMNL2,,,,,,,,,,,,,,,GOF,AD,,,,
FOXP3,conservative,Immunodysregulation polyendocrinopathy enteropathy X-linked syndrome,XL,LOF,+,+,+,+,+,,,,,+,LOF,XL,,,,
G6PC3,conservative,Congenital neutropenia ,AR,LOF,+,+,,+,+,,,,,+,LOF,AR,,,,
GUCY2C,conservative,Familial diarrhea ,AD,LOF,+,+,,+,+,,,,,+,GOF,AD,,,,
HPS1,conservative,Hermansky-Pudlak syndrome (type 1),AR,LOF,+,+,,,+,,,,,+,LOF,AR,,,,
HPS3,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
HPS4,conservative,Hermansky-Pudlak syndrome (type 4),AR,LOF,+,+,+,,+,,,,,+,LOF,AR,,,,
HPS6,conservative,Hermansky-Pudlak syndrome (type 6),AR,LOF,+,+,,,+,,,,,+,,,,,,
HSPA1L,Inclusive,,,,,,,,,,,,,,LOF,AR / AD,"13 AD, 1 AR",,,
IARS1,Inclusive,,,,,,,,,,,,,,,,,,,
ICOS,conservative,COS deficiency,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
IFNL2,Inclusive,AR,,Missense,,,,,,,,,+,+,,,,,,
IFNL3,Inclusive,AR,,Missense,,,,,,,,,+,+,,,,,,
IKBKG,conservative,"X-linked ectodermal dysplasia, anhidrotic and immunodeficiency ",XL,GOF,+,+,+,,+,,,,,+,LOF,XL,,,,
IKZF1,Inclusive,,,,,,,,,,,,,,LOF,AD,,,,
IL10,conservative,IL10 deficiency,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
IL10RA,conservative,IL10 receptor deficiency,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
IL10RB,conservative,IL10 receptor deficiency,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
IL21,conservative,IL21 deficiency (Combined variable immunodeficiency-like 11),AR,LOF,+,+,+,,+,,,,,+,LOF,AR,,,,
IL2RA,conservative,IPEX-like (Immunodeficiency with lymphoproliferation and autoimmunity),AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
IL2RB,conservative,IL2RB Immune Dysregulation,AR,LOF,,,+,,+,,,,,+,LOF,AR,,,,
IL2RG,conservative,Atypical SCID,XL,LOF,+,+,,+,+,,,,,+,LOF,XL,,,,
IL37,Inclusive,Early onset IBD,AR,LOF,,,,,,,,+,,+,LOF,AR,,,,
IRF2BP2,Inclusive,,,,,,,,,,,,,,LOF,AD,,,,
ITCH,conservative,ITCH deficiency ,AR,LOF,,,+,+,+,,,,,+,LOF,AR,,,,
ITGB2,conservative,Leukocyte adhesion deficiency 1 ,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
LACC1,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
LIG4,conservative,Atypical SCID,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
LRBA,conservative,Combined variable immunodeficiency (CVID 8),AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
MALT1,conservative,MALT1 deficiency (IPEX-like),AR,LOF,+,+,,,+,,,,,+,LOF,AR,,,,
MASP2,conservative,Mannan Binding Lectin Serine Peptidase 2 defect,AR,LOF,+,,,+,+,,,,,+,LOF,AR,,,,
MPO,Inclusive,,,,,,,,,,,,,,,,,,,
MVK,conservative,Mevalonate kinase deficiency,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
NCF1,conservative,Chronic granulomatous disease,AR,LOF,+,+,,+,+,,,,,+,LOF,AR,,,,
NCF2,conservative,Chronic granulomatous disease,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
NCF4,conservative,Chronic granulomatous disease,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
NFAT5,Inclusive,,,,,,,,,,,,,,LOF,AD,,,,
NFKBIA,Inclusive,,,,,,,,,,,,,,GOF,AD,,,,
NLRC4,conservative,Autoinflammation with infantile enterocolitis,AD,LOF,+,,+,+,+,,,,,+,GOF,AD,,,,
NLRP3,Inclusive,,,,,,,,,,,,,,,,,,,
NOD2,Inclusive,Early onset IBD,AR,LOF,,,,,,,+,,,+,,,,,,
NOP10,Inclusive,,,,,,,,,,,,,,LOF,XL,in most severe form but AD in females,,,
NPC1,conservative,Niemann-Pick type C disease,AR,GOF,+,+,,+,+,,,,,+,LOF,AR,,,,
NR4A1,Inclusive,,,,,,,,,,,,,,,,,,,
PI4KA,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
PIK3CD,conservative,PIK3CD deficiency & PI3K activation syndrome,AR & AD,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
PIK3R1,conservative,Agammaglobulinemia type 7 & Activated PI3K syndrome,AR & AD,LOF & GOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
PLCG2,conservative,"Autoinflammation, antibody deficiency, and immune dysregulation syndrome",AD,LOF & GOF,+,+,+,+,+,,,,,+,,,,,,
POLA1,conservative,"PDR syndrome (pigmentary disorder, reticulate, with systemic manifestation)",XL,GOF,+,,,+,+,,,,,+,LOF,XL,,,,
POLG,Inclusive,,,,,,,,,,,,,,,,,,,
PRKCD,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
PTPN2,Inclusive,,,,,,,,,,,,,,LOF,AD,,,,
RAG1,conservative,Atypical SCID,AR,LOF,+,,,+,+,,,,,+,LOF,AR,,,,
RAG2,conservative,Atypical SCID,AR,LOF,+,+,,+,+,,,,,+,LOF,AR,,,,
RBCK1,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
RELA,Inclusive,,,,,,,,,,,,,,LOF,AD,,,,
RIPK1,conservative,RIPK1 deficiency,AR,LOF,,+,,,+,,,,,+,LOF,AR,,,,
RNF186,Inclusive,,,,,,,,,,,,,,,,,,,
RTEL1,conservative,Dyskeratosis congenita - Hoyeraal Hreidarsson Syndrome,AR / AD,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
SAMD9,Inclusive,,,GOF,,,,,,,,,,+,GOF,AD,,,,
SCGN,Inclusive,,,LOF,,,,,,,,,,+,LOF,AR,,,,
SERPINC1,Inclusive,,,,,,,,,,,,,,,,,,,
SH2D1A,conservative,X-linked lymphoproliferative syndrome 1 (XLP1) ,XL,LOF,+,,,+,+,,,,,+,,,,,,
SIGIRR,Inclusive,,,,,,,,,,,,,,,,,,,
SIRT1,Inclusive,,,,,,,,,,,,,,LOF,AD,,,,
SKIV2L,conservative,Trichohepatoenteric syndrome  2,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
SLC26A3,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
SLC37A4,conservative,Glycogen storage disease type 1b ,AR,LOF,+,+,,,+,,,,,+,LOF,AR,,,,
SLC9A3,conservative,Congenital diarrhea ,AR,LOF,+,+,,+,+,,,,,+,LOF,AR,,,,
SLCO2A1,conservative,Prostaglandin transporter deficiency,AR,GOF,+,+,,+,+,,,,,+,LOF,AR,,,,
STAT1,conservative,IPEX-like,AD,GOF,+,+,+,,+,,,,,+,GOF,AD,,,,
STAT3,conservative,"Autoimmune disease, multisystem, infantile-onset, 1",AD,LOF,+,+,+,+,+,,,,,+,GOF,AD,,,,
STIM1,conservative,STIM1 deficiency,,LOF,,,+,+,+,,,,,+,LOF,,,,,
STXBP2,conservative,Familial hemophagoytic lymphohistiocytosis type 5,AR,LOF,+,+,+,+,+,,,,,+,,,,,,
STXBP3,conservative,Syntaxin binding protein 3 defect,AD/AR,LOF,,,+,,+,,,,,+,LOF,AR / AD,,,,
SYK,Inclusive,,,GOF,,,,,,,,,,+,GOF,AD,,,,
TGFB1,conservative,TGFB1 deficiency,AR,LOF,,,,+,+,,,,,+,LOF,AR,,,,
TGFBR1,conservative,Loeys-Dietz-Syndrom 1,AD,LOF,+,+,,,+,,,,,+,?,AD,,,,
TGFBR2,conservative,Loeys-Dietz syndrome 2,AD,LOF,+,+,,,+,,,,,+,?,AD,,,,
TNFAIP3,conservative,"Autoinflammatory syndrome, familial, Behcet-like Syndrome",AD,LOF,,,,+,+,,,,,+,LOF,AD,,,,
TRIM22,conservative,TRIM22 defect,AR,LOF,+,+,,+,+,,,,,+,LOF,AR,,,,
TRNT1,conservative,"SIFD (sideroblastic anemia, immunodeficiency, periodic fevers and developmental delay)",AR,LOF,,,,+,+,,,,,+,LOF,AR,,,,
TTC37,conservative,Trichohepatoenteric syndrome  1,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR / AD,,,,
TTC7A,conservative,TTC7A deficiency,AR,LOF,+,+,+,+,+,,,,,+,LOF,AR,,,,
TYMP,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
WAS,conservative,Wiskott–Aldrich syndrome ,XL,LOF,+,+,+,+,+,,,,,+,LOF,XL,,,,
WDR1,Inclusive,,,,,,,,,,,,,,,,,,,
WIPF1,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
WNT2B,Inclusive,,,,,,,,,,,,,,LOF,AR,,,,
XIAP,conservative,X-linked lymphoproliferative syndrome 2 (XLP2),XL,LOF,+,+,+,+,+,,,,,+,LOF,XL,,,,
ZAP70,conservative,Atypical SCID,AR,LOF (& missense?),+,+,,+,+,,,,,+,LOF,AR,,,,
ZBTB24,conservative,"Immunodeficiency, centromeric instability and facial anomalies (ICF) syndrome",AR,Missense,,+,,+,+,,,,,+,,,,,,
