leiden,Label_1,Category,Clustering_category,Lineage,TO DO LIST,JAMBOREE_ANNOTATION,JAMBOREE_EVIDENCE,JAMBOREE_NOTES,
Epithelial_26,Enterendocrine (2),Secretory,Epithelial,Epithelial,,Colon_ileum_Enterochromaffin_TPH1_CES1+,,,
Epithelial_27,Goblet crypt,Secretory,Epithelial,Epithelial,,Colon_Goblet_ATOH1 (MUC2_Lo),,,
Epithelial_28,"Goblet cells crypt MKI67+",Secretory,Epithelial,Epithelial,,Ileum_goblet_Ki67+,,,
Epithelial_29,Enterocyte BEST4+ ,Enterocyte,Epithelial,Epithelial,,Enterocyte BEST4+ ,,,
Epithelial_3,Colonocyte (2),Colonocyte,Epithelial,Epithelial,,Colonocyte_CAECAM7+_KRT20+ IFI27+,,,
Epithelial_30,Enterocyte mid villus ALDOB+,Enterocyte,Epithelial,Epithelial,,Enterocyte mid villus ALDOB+,,,
Epithelial_31,Paneth,Secretory,Epithelial,Epithelial,,Ileum_Paneth_DEF6A,,,
Epithelial_32,Rectal Goblet (2),Secretory,Epithelial,Epithelial,,Colon_Goblet_MUC2++ BCAS1+,,,
Epithelial_4,Intestinal goblet mid/top villus,Secretory,Epithelial,Epithelial,,Ileum_Goblet_MUC2++_BCAS1++,,,
Epithelial_5,Rectal Goblet (1),Secretory,Epithelial,Epithelial,,Colon_Goblet_MUC2+ SPDEF+,,,
Epithelial_6,Goblet cell bottom villus BCAS1+,Secretory,Epithelial,Epithelial,,Ileum_Goblet_MUC2+_BCAS1+,,,
Epithelial_7,Enterocytes progenitor crypt OLFM4++,Stem,Epithelial,Epithelial,,Enterocytes progenitor crypt OLFM4++,,,
Epithelial_8,Pan-intestinal epithelial cell,Enterocyte,Epithelial,Epithelial,Very unsure,,,,
Epithelial_9,Goblet cells bottom villus,Secretory,Epithelial,Epithelial,,Ileum_Goblet_MUC2+_SPINK4++,,,
Mast,Mast,Myeloid,Mast,Immune,,Mast,"MS4A2, TPSAB1",,
Mesenchymal_0,Fibroblast (1),Mesenchymal,Mesenchymal,Mesenchymal,,Fibroblast_CPM+,,,
Mesenchymal_1,LP fibroblast ADAMDEC1,Mesenchymal,Mesenchymal,Mesenchymal,,LP fibroblast ADAMDEC1,ADAMDEC1+,,
Mesenchymal_10,Fibroblast (3),Mesenchymal,Mesenchymal,Mesenchymal,,Fibroblast ARHGAP15+,"Check PTPRC, DOCK8+? weird",,
Mesenchymal_11,EC lymphatic,Mesenchymal,Mesenchymal,Mesenchymal,,EC lymphatic,PECAMLo,Is EC Endothelial cell?,
Mesenchymal_12,Fibroblast (4),Mesenchymal,Mesenchymal,Mesenchymal,,Fibroblast,No good markers,,
Mesenchymal_13,Fibroblast reticular,Mesenchymal,Mesenchymal,Mesenchymal,,Fibroblast_C3+,,,
Mesenchymal_14,Glial,Mesenchymal,Mesenchymal,Mesenchymal,,Glial_NRXN1,,,
Mesenchymal_16,Myofibroblast (3),Mesenchymal,Mesenchymal,Mesenchymal,,Myofibroblast_GREM2,,,
Mesenchymal_2,Myofibroblast (1),Mesenchymal,Mesenchymal,Mesenchymal,,Myofibroblast_ADGRL3,,,
Mesenchymal_3,Pericyte,Mesenchymal,Mesenchymal,Mesenchymal,,Pericyte,PDGFRB+,,
Mesenchymal_4,EC venous,Mesenchymal,Mesenchymal,Mesenchymal,,EC venous,ACKR1+ PECAM+++,,
Mesenchymal_5,EC capilliary,Mesenchymal,Mesenchymal,Mesenchymal,,EC capilliary,TLL1+ PECAM+++,,
Mesenchymal_6,Fibroblast (2),Mesenchymal,Mesenchymal,Mesenchymal,,Fibroblast_NPY_GRIN2A+,,,
Mesenchymal_7,Vascular smooth muscle,Mesenchymal,Mesenchymal,Mesenchymal,,Vascular smooth muscle,ACTA2+,,
Mesenchymal_8,Myofibroblast (2),Mesenchymal,Mesenchymal,Mesenchymal,,Myofibroblast_EEF1A1,RPL+ ,,
Mesenchymal_9,Crypt fibroblast pi16,Mesenchymal,Mesenchymal,Mesenchymal,,Crypt fibroblast pi16,,,
Myeloid_0,Myeloid_0,Myeloid,Myeloid,Immune,,Classical monocytes,,,
Myeloid_1,Myeloid_1,Myeloid,Myeloid,Immune,,Intermediate monocytes,,,
Myeloid_10,Macrophage ITGA4+ (1) ,Myeloid,Myeloid,Immune,,CCL3/CCL4_CXCL9/10_Macrophages,,This likely includes the SOD2+ monocyte population from the TI atlas,
Myeloid_11,Plasma Dendtritic cells,Myeloid,Myeloid,Immune,,pDCs,,,
Myeloid_12,Mono/B,Myeloid,Myeloid,Immune,Plot myeloid cells with B cell markers genes,Blood_S100A8midCD14mid_BANK1+,,"These look like B cells - BANK1, FCRL1, MS4A1, CD79A, IGHM",Q: On what basis is this a myeloid cell? Does it express CSF1R? MAF? ITGAM?
Myeloid_14,Myeloid_14,Myeloid,Myeloid,Immune,,Macrophages_Proliferating,C1QA/B/C SELENOP+ CD163+ Ki67+,,
Myeloid_15,Intermediate monocyte (1),Myeloid,Myeloid,Immune,"Could be a metabolically active intermediate/classical monocyte, or just less healthy, is this found preferentially in disease?",Blood_MALAT1+_CD14mid_CD16- CSF1Rlo,,Expresses TSIX? anti-sense to XIST? loads of lncRNA? ,Q: On what basis is this a myeloid cell? Does it express CSF1R? MAF? ITGAM?
Myeloid_16,Conventional dendritic cells 1 (2),Myeloid,Myeloid,Immune,,cDC1,,,
Myeloid_17,Intermediate monocyte (2),Myeloid,Myeloid,Immune,,Macrophages_MMP9+,MMP9++ S100A8/9mid ,,
Myeloid_2,Macrophage (1),Myeloid,Myeloid,Immune,,Macrophages_CD163+,C1QA/B/C SELENOP+ CD163+,,
Myeloid_3,Non-classical monocyte IFN+,Myeloid,Myeloid,Immune,,Non-classical monocytes,,,
Myeloid_4,Macrophage ITGA4+,Myeloid,Myeloid,Immune,,Macrophages_CD163++,C1QA/B/C SELENOP+ CD163++,,
Myeloid_5,Classical monocyte (2),Myeloid,Myeloid,Immune,Plot myeloid cells with T cell markers genes (could this be an ILC?),Blood_S100A8midCD14mid_CD247+,,"These look like T cells; CD3G, CD247, EOMES and GATA3",Q: On what basis is this a myeloid cell? Does it express CSF1R? MAF? ITGAM?
Myeloid_7,Intermediate monocyte SOD2+,Myeloid,Myeloid,Immune,,Monocytes_S100A8/9+,,,
Myeloid_8,Conventional dendritic cells 2,Myeloid,Myeloid,Immune,,cDC2,,,
Myeloid_9,Conventional dendritic cells 1 (1),Myeloid,Myeloid,Immune,"DC+mo-mac gene list dot plot comparing 8,9,11,16",Bin for low quality tissue cDC1 and cDC2,,I think these are low quality DCs and should remove,
Platelet,Platelet,Myeloid,Platelet,Immune,,Platelet,,,
T_0,T_0,T,T,Immune,,CD4+_CRM/Naive,"SELL+, CD4+",,
T_1,CD4 central memory T cells,T,T,Immune,,CD4+_CRM ,,,
T_10,T_10,T,T,Immune,,T_cell_GD_KLRG1+,TRGC2+. TRDC+,,
T_11,CD4 tissue resident memory T cells 1 (1),T,T,Immune,,CD4+_memory_2,MALAT1+,Are there any other QC? 3v11 comparision,
T_12,T_12,T,T,Immune,"cluster  12 , 14 comparison",Tissue_resident_T_cell_GD,TRGC2+. TRDC+,Diff vs T_14?,
T_13,CD4 Treg 1 ,T,T,Immune,"cluster 13 , 16 comparison",CD4+_Treg,"FOXP3+, CTLA4+, SELL+",cluster 13 v 16 analysis for marker genes?,
T_14,CD4 tissue resident memory T cells 1 (2),T,T,Immune,ILC marker dot plot,Tissue_?,MBNL1++ CD3lo CD4/8 negative,https://www.nature.com/articles/s41422-020-00445-x,
T_15,CD8 terminally differentiated effector memory T cells,T,T,Immune,,CD8+_EM_TIGIT+,"CCR7-, CD28-, TIGIT++",,
T_16,CD4 Treg 2 (2) ,T,T,Immune,,Tissue_CD4+_Treg,"FOXP3+, CTLA4+",,
T_19,ILC3 (1),T,T,Immune,,NK2,"XCL1/2 CD44, CD3-, CD4-CD8-","The NK2 cluster was defined by high expression of CD56, CD27, CD44, CD54, CD45RB, CD314 (NKG2D) and CD335 (NKp46) and little or no expression of CD16 and CD57 at the protein level (Fig. 1c,d). At the transcriptome level, NK2 cells showed pronounced expression of ribosomal genes (RPL and RPS gene families, Supplementary Table 1) and genes encoding proteins involved in protein synthesis and structural integrity (EEF1A1, TPT1), indicative of heightened protein synthesis and proliferative capacity. This subset also expressed various genes encoding cytokine receptors (IL2RB, IL7R), membrane receptors (KLRC1 encoding NKG2A), transcription factors (TCF7), soluble factors that modulate immune responses (XCL1, XCL2, AREG) and molecules implicated in cell migration and tissue homing (CD44, GPR183, SELL), along with granzyme K (GZMK) (Fig. 1b). Expression of the classic NK cell markers CD57 and CD16 was reduced or absent on NK2 cells compared with NK1 and NK3 cells, indicating that the NK2 population comprised CD56bright and early-stage CD56dim NK cells.",
T_2,CD8 tissue resident memory (1),T,T,Immune,,CD8+_TRM_TGCR2+,,,
T_20,ILC3 (2),T,T,Immune,,ILCs_Nkp44,,,
T_21,T_21,T,T,Immune,"Cluster 10 ,12, 21 comparision",T cell_GD_LEF1+,TRGC2+,Check 10v12v21 comparision,
T_22,T_22,T,T,Immune,,CD4- CD8-_Ki67+,"MKI67+,CD4-,CD8-,","Check other TUBB5, ",
T_24,T_24,T,T,Immune,,CD4- CD8-_GZMK+,"CD4-, CD8-",,
T_3,CD4 tissue resident memory 2 (1) ,T,T,Immune,,CD4+_memory,,"Mixed Blood and tissue population, no good specific markers",
T_4,CD8 tissue effector memory T cells (1),T,T,Immune,,CD8+_GZMK+,,,
T_5,CD4 Treg 2 (1) ,T,T,Immune,,CD4+_PASK,,,
T_6,CD4 tissue resident memory 2 (2) ,T,T,Immune,,CD4+_memory_CXCR6+,,CD4+ CXCR6+ are known to be IL-17 (i.e. Th17),
T_7,T_7,T,T,Immune,,NK1,https://www.nature.com/articles/s41590-024-01883-0,"The NK1 cluster was marked by high protein expression of CD16, CX3CR1, CD161, β7-integrin and CD38 (Fig. 1c,d). Its transcriptional profile highlighted genes corresponding to these proteins, along with elevated levels of genes encoding cytotoxic molecules (GZMB and PRF1) and markers of NK cell maturity, such as CD160, CD247, ADGRG1, NKG7, FCER1G, LAIR2, SPON2, CLIC3 and CHST2 (Fig. 1b). Cells in the NK1 cluster express lower levels of CD56 compared to cells in the NK2 cluster and lower levels of CD57 compared to cells in the NK3 cluster.",
T_8,CD8 tissue effector memory T cells (2),T,T,Immune,,CD8+_EM_THEMIS+,"CCR7-, CD28-, THEMIS++",CHeck,
T_9,CD8 triple negative T cells,T,T,Immune,,CD8+_Naive,"SELL+, CD8+",Megagut + Azimuth corroborate,
